Season,Round,Team,Opponent,Venue,Team_GF_avg,Team_GA_avg,Team_Poss_avg,Opponent_GF_avg,Opponent_GA_avg,Opponent_Poss_avg,Result
2022,Matchweek 31,Salernitana,Torino,Home,0.7916666666666666,2.3333333333333335,39.125,1.3333333333333333,1.1666666666666667,54.583333333333336,L
2022,Matchweek 32,Salernitana,Roma,Away,0.76,2.28,39.72,1.76,1.12,51.04,L
2022,Matchweek 33,Salernitana,Sampdoria,Away,0.7692307692307693,2.269230769230769,39.46153846153846,1.0769230769230769,1.5384615384615385,45.73076923076923,W
2022,Matchweek 19,Salernitana,Udinese,Away,0.5,2.4,38.2,1.7,1.7,40.1,W
2022,Matchweek 34,Salernitana,Fiorentina,Home,0.8148148148148148,2.2222222222222223,39.22222222222222,1.6666666666666667,1.3703703703703705,56.888888888888886,W
2022,Matchweek 35,Salernitana,Atalanta,Away,0.8571428571428571,2.1785714285714284,38.82142857142857,1.75,1.25,54.035714285714285,D
2022,Matchweek 20,Salernitana,Venezia,Home,0.5,2.3333333333333335,37.416666666666664,0.9166666666666666,2.0,43.416666666666664,W
2022,Matchweek 36,Salernitana,Cagliari,Home,0.8620689655172413,2.1379310344827585,38.793103448275865,0.896551724137931,1.8275862068965518,45.37931034482759,D
2022,Matchweek 37,Salernitana,Empoli,Away,0.8666666666666667,2.1,39.1,1.2333333333333334,1.8666666666666667,48.36666666666667,D
2022,Matchweek 38,Salernitana,Udinese,Home,0.8709677419354839,2.064516129032258,39.58064516129032,1.6774193548387097,1.5161290322580645,42.67741935483871,L
2022,Matchweek 1,Cagliari,Spezia,Home,,,,,,,D
2022,Matchweek 2,Cagliari,Milan,Away,0.7272727272727273,2.0,43.27272727272727,1.7272727272727273,1.1818181818181819,53.45454545454545,L
2022,Matchweek 3,Cagliari,Genoa,Home,0.9090909090909091,1.7727272727272727,45.09090909090909,0.4090909090909091,1.4545454545454546,43.72727272727273,L
2022,Matchweek 4,Cagliari,Lazio,Away,0.875,1.78125,45.6875,2.09375,1.40625,55.15625,D
2022,Matchweek 5,Cagliari,Empoli,Home,0.9090909090909091,1.7878787878787878,45.121212121212125,1.1818181818181819,1.8181818181818181,48.15151515151515,L
2022,Matchweek 6,Cagliari,Napoli,Away,0.8823529411764706,1.7941176470588236,45.26470588235294,2.0294117647058822,0.8823529411764706,58.55882352941177,L
2022,Matchweek 7,Cagliari,Venezia,Home,0.8571428571428571,1.8,44.91428571428571,0.8857142857142857,1.8571428571428572,42.08571428571429,D
2022,Matchweek 8,Cagliari,Sampdoria,Home,0.8611111111111112,1.7777777777777777,44.833333333333336,1.1944444444444444,1.6388888888888888,46.22222222222222,W
2022,Matchweek 9,Cagliari,Fiorentina,Away,0.918918918918919,1.7567567567567568,44.729729729729726,1.5135135135135136,1.3783783783783783,57.513513513513516,L
2022,Matchweek 10,Cagliari,Roma,Home,2.0,2.0,58.0,3.0,1.0,42.0,L
2022,Matchweek 11,Cagliari,Bologna,Away,1.5,2.0,50.0,1.5,2.5,53.0,L
2022,Matchweek 12,Cagliari,Atalanta,Home,1.0,2.0,47.666666666666664,2.3333333333333335,1.3333333333333333,56.0,L
2022,Matchweek 13,Cagliari,Sassuolo,Away,1.0,2.0,45.25,2.0,2.0,55.75,D
2022,Matchweek 14,Cagliari,Salernitana,Home,1.2,2.0,44.4,0.8,2.0,43.2,D
2022,Matchweek 15,Cagliari,Hellas Verona,Away,1.1666666666666667,1.8333333333333333,46.5,1.5,1.6666666666666667,51.166666666666664,D
2022,Matchweek 16,Cagliari,Torino,Home,1.0,1.5714285714285714,44.285714285714285,1.1428571428571428,1.1428571428571428,55.142857142857146,D
2022,Matchweek 17,Cagliari,Inter,Away,1.0,1.5,44.875,,,,L
2022,Matchweek 18,Cagliari,Udinese,Home,0.8888888888888888,1.7777777777777777,42.666666666666664,1.4444444444444444,1.8888888888888888,39.55555555555556,L
2022,Matchweek 19,Cagliari,Juventus,Away,0.8,2.0,43.9,1.4,0.8,56.5,L
2022,Matchweek 20,Cagliari,Sampdoria,Away,0.75,2.1666666666666665,43.25,1.1666666666666667,1.5833333333333333,44.0,W
2022,Matchweek 21,Cagliari,Bologna,Home,0.8461538461538461,2.076923076923077,43.84615384615385,1.3076923076923077,1.1538461538461537,50.0,W
2022,Matchweek 22,Cagliari,Roma,Away,0.9285714285714286,2.0,44.42857142857143,1.8571428571428572,1.4285714285714286,50.5,L
2022,Matchweek 23,Cagliari,Fiorentina,Home,0.8666666666666667,1.9333333333333333,44.333333333333336,2.0,1.6666666666666667,58.333333333333336,D
2022,Matchweek 24,Cagliari,Atalanta,Away,0.875,1.875,44.125,2.1875,1.25,53.4375,W
2022,Matchweek 25,Cagliari,Empoli,Away,0.9411764705882353,1.8235294117647058,43.8235294117647,1.4705882352941178,1.8823529411764706,48.294117647058826,D
2022,Matchweek 26,Cagliari,Napoli,Home,0.9444444444444444,1.7777777777777777,44.388888888888886,1.7222222222222223,0.8333333333333334,60.111111111111114,D
2022,Matchweek 27,Cagliari,Torino,Away,0.9473684210526315,1.736842105263158,44.526315789473685,1.368421052631579,1.263157894736842,54.10526315789474,W
2022,Matchweek 28,Cagliari,Lazio,Home,1.0,1.7,44.5,2.2,1.35,53.6,L
2022,Matchweek 29,Cagliari,Spezia,Away,0.9523809523809523,1.7619047619047619,44.523809523809526,0.9523809523809523,1.7142857142857142,40.95238095238095,L
2022,Matchweek 30,Cagliari,Milan,Home,0.9565217391304348,1.826086956521739,45.391304347826086,1.7391304347826086,0.9130434782608695,53.608695652173914,L
2022,Matchweek 31,Cagliari,Udinese,Away,0.9166666666666666,1.7916666666666667,45.25,1.4583333333333333,1.5,41.208333333333336,L
2022,Matchweek 32,Cagliari,Juventus,Home,0.92,1.92,45.4,1.48,0.84,53.24,L
2022,Matchweek 33,Cagliari,Sassuolo,Home,0.9230769230769231,1.9230769230769231,45.19230769230769,1.9230769230769231,1.6923076923076923,54.57692307692308,W
2022,Matchweek 34,Cagliari,Genoa,Away,0.9259259259259259,1.8518518518518519,44.888888888888886,0.5185185185185185,1.5185185185185186,43.407407407407405,L
2022,Matchweek 35,Cagliari,Hellas Verona,Home,0.8928571428571429,1.8214285714285714,44.892857142857146,1.4642857142857142,1.4285714285714286,51.67857142857143,L
2022,Matchweek 36,Cagliari,Salernitana,Away,0.896551724137931,1.8275862068965518,45.37931034482759,0.8620689655172413,2.1379310344827585,38.793103448275865,D
2022,Matchweek 37,Cagliari,Inter,Home,0.9,1.8,45.6,,,,L
2022,Matchweek 38,Cagliari,Venezia,Away,0.9032258064516129,1.8387096774193548,45.354838709677416,0.9354838709677419,1.935483870967742,42.12903225806452,D
2022,Matchweek 1,Genoa,Inter,Away,,,,,,,L
2022,Matchweek 2,Genoa,Napoli,Home,0.45454545454545453,1.8181818181818181,45.63636363636363,1.6363636363636365,1.0,58.18181818181818,L
2022,Matchweek 3,Genoa,Cagliari,Away,0.4090909090909091,1.4545454545454546,43.72727272727273,0.9090909090909091,1.7727272727272727,45.09090909090909,W
2022,Matchweek 4,Genoa,Fiorentina,Home,0.53125,1.46875,44.0,1.59375,1.375,57.5625,L
2022,Matchweek 5,Genoa,Bologna,Away,0.5454545454545454,1.4848484848484849,43.75757575757576,1.0303030303030303,1.3333333333333333,50.39393939393939,D
2022,Matchweek 6,Genoa,Hellas Verona,Home,0.5882352941176471,1.5,43.64705882352941,1.5294117647058822,1.5294117647058822,50.911764705882355,D
2022,Matchweek 7,Genoa,Salernitana,Away,0.6571428571428571,1.542857142857143,43.8,0.8285714285714286,2.057142857142857,40.42857142857143,L
2022,Matchweek 8,Genoa,Sassuolo,Home,0.6388888888888888,1.5277777777777777,44.0,1.6388888888888888,1.75,54.611111111111114,D
2022,Matchweek 9,Genoa,Torino,Away,0.6756756756756757,1.5405405405405406,43.972972972972975,1.162162162162162,1.054054054054054,53.13513513513514,L
2022,Matchweek 10,Genoa,Spezia,Away,0.0,4.0,40.0,2.0,2.0,42.0,D
2022,Matchweek 11,Genoa,Venezia,Home,0.5,2.5,46.0,0.5,2.0,44.5,D
2022,Matchweek 12,Genoa,Empoli,Away,0.3333333333333333,1.6666666666666667,51.666666666666664,1.0,2.0,40.0,D
2022,Matchweek 13,Genoa,Roma,Home,0.75,1.75,50.5,2.0,1.75,52.75,L
2022,Matchweek 14,Genoa,Udinese,Away,0.6,1.8,48.6,1.4,1.8,39.6,D
2022,Matchweek 15,Genoa,Milan,Home,0.5,1.5,49.833333333333336,1.5,1.5,50.0,L
2022,Matchweek 16,Genoa,Juventus,Away,0.42857142857142855,1.7142857142857142,48.714285714285715,1.2857142857142858,1.0,56.0,L
2022,Matchweek 17,Genoa,Sampdoria,Home,0.375,1.75,46.375,1.125,2.0,43.75,L
2022,Matchweek 18,Genoa,Lazio,Away,0.4444444444444444,1.8888888888888888,47.111111111111114,1.8888888888888888,1.7777777777777777,50.77777777777778,L
2022,Matchweek 19,Genoa,Atalanta,Home,0.5,2.0,46.9,2.5,1.4,54.4,D
2022,Matchweek 20,Genoa,Sassuolo,Away,0.5,1.8333333333333333,45.083333333333336,1.75,1.75,56.0,D
2022,Matchweek 21,Genoa,Spezia,Home,0.5384615384615384,1.7692307692307692,43.61538461538461,0.9230769230769231,2.076923076923077,41.30769230769231,L
2022,Matchweek 22,Genoa,Fiorentina,Away,0.5,1.7142857142857142,44.285714285714285,1.7142857142857142,1.7857142857142858,57.285714285714285,L
2022,Matchweek 23,Genoa,Udinese,Home,0.4666666666666667,2.0,43.13333333333333,1.7333333333333334,1.7333333333333334,40.13333333333333,D
2022,Matchweek 24,Genoa,Roma,Away,0.4375,1.875,43.625,1.9375,1.375,50.375,D
2022,Matchweek 25,Genoa,Salernitana,Home,0.4117647058823529,1.7647058823529411,43.294117647058826,0.7647058823529411,2.2941176470588234,36.64705882352941,D
2022,Matchweek 26,Genoa,Venezia,Away,0.4444444444444444,1.7222222222222223,43.72222222222222,0.8888888888888888,1.9444444444444444,42.55555555555556,D
2022,Matchweek 27,Genoa,Inter,Home,0.47368421052631576,1.6842105263157894,44.21052631578947,,,,D
2022,Matchweek 28,Genoa,Empoli,Home,0.45,1.6,43.4,1.4,1.9,48.9,D
2022,Matchweek 29,Genoa,Atalanta,Away,0.42857142857142855,1.5238095238095237,43.80952380952381,1.9523809523809523,1.1904761904761905,54.23809523809524,D
2022,Matchweek 30,Genoa,Torino,Home,0.5217391304347826,1.4782608695652173,43.91304347826087,1.391304347826087,1.173913043478261,53.73913043478261,W
2022,Matchweek 31,Genoa,Hellas Verona,Away,0.5416666666666666,1.4166666666666667,43.166666666666664,1.5416666666666667,1.5,51.916666666666664,L
2022,Matchweek 32,Genoa,Lazio,Home,0.52,1.4,43.52,2.0,1.32,54.6,L
2022,Matchweek 33,Genoa,Milan,Away,0.5384615384615384,1.5,43.5,1.5769230769230769,0.8076923076923077,53.84615384615385,L
2022,Matchweek 34,Genoa,Cagliari,Home,0.5185185185185185,1.5185185185185186,43.407407407407405,0.9259259259259259,1.8518518518518519,44.888888888888886,W
2022,Matchweek 35,Genoa,Sampdoria,Away,0.5357142857142857,1.4642857142857142,43.82142857142857,1.0714285714285714,1.5357142857142858,46.392857142857146,L
2022,Matchweek 36,Genoa,Juventus,Home,0.5172413793103449,1.4482758620689655,44.06896551724138,1.5172413793103448,0.8620689655172413,52.724137931034484,W
2022,Matchweek 37,Genoa,Napoli,Away,0.5666666666666667,1.4333333333333333,44.13333333333333,1.8333333333333333,1.0,58.1,L
2022,Matchweek 38,Genoa,Bologna,Home,0.5483870967741935,1.4838709677419355,43.806451612903224,1.032258064516129,1.2258064516129032,50.25806451612903,L
2022,Matchweek 1,Venezia,Napoli,Away,,,,,,,L
2022,Matchweek 2,Venezia,Udinese,Away,1.0,1.9090909090909092,42.36363636363637,1.5454545454545454,1.6363636363636365,41.36363636363637,L
2022,Matchweek 3,Venezia,Empoli,Away,0.8636363636363636,2.0,42.54545454545455,1.2727272727272727,1.7727272727272727,48.77272727272727,W
2022,Matchweek 4,Venezia,Spezia,Home,0.90625,1.875,42.1875,1.03125,1.8125,40.90625,L
2022,Matchweek 5,Venezia,Milan,Away,0.9090909090909091,1.878787878787879,42.27272727272727,1.6666666666666667,0.7272727272727273,53.42424242424242,L
2022,Matchweek 6,Venezia,Torino,Home,0.8823529411764706,1.8823529411764706,42.029411764705884,1.2352941176470589,1.0588235294117647,53.3235294117647,D
2022,Matchweek 7,Venezia,Cagliari,Away,0.8857142857142857,1.8571428571428572,42.08571428571429,0.8571428571428571,1.8,44.91428571428571,D
2022,Matchweek 8,Venezia,Fiorentina,Home,0.8888888888888888,1.8333333333333333,42.52777777777778,1.5555555555555556,1.3888888888888888,57.416666666666664,W
2022,Matchweek 9,Venezia,Sassuolo,Away,0.8918918918918919,1.7837837837837838,42.432432432432435,1.6486486486486487,1.7567567567567568,54.67567567567568,L
2022,Matchweek 10,Venezia,Salernitana,Home,0.0,2.0,44.0,2.0,3.0,29.0,L
2022,Matchweek 11,Venezia,Genoa,Away,0.5,2.0,44.5,0.5,2.5,46.0,D
2022,Matchweek 12,Venezia,Roma,Home,0.3333333333333333,1.3333333333333333,42.0,2.0,1.3333333333333333,50.0,W
2022,Matchweek 13,Venezia,Bologna,Away,1.0,1.5,41.25,1.75,1.5,54.0,W
2022,Matchweek 14,Venezia,Inter,Home,1.0,1.2,39.6,,,,L
2022,Matchweek 15,Venezia,Atalanta,Away,0.8333333333333334,1.3333333333333333,40.333333333333336,2.5,1.1666666666666667,53.666666666666664,L
2022,Matchweek 16,Venezia,Hellas Verona,Home,0.7142857142857143,1.7142857142857142,40.57142857142857,1.2857142857142858,1.4285714285714286,53.714285714285715,L
2022,Matchweek 17,Venezia,Juventus,Home,1.0,2.0,41.0,1.375,0.875,57.75,D
2022,Matchweek 18,Venezia,Sampdoria,Away,1.0,1.8888888888888888,40.888888888888886,1.3333333333333333,1.8888888888888888,44.111111111111114,D
2022,Matchweek 19,Venezia,Lazio,Home,1.0,1.8,41.9,2.0,1.7,51.2,L
2022,Matchweek 21,Venezia,Milan,Home,0.9230769230769231,2.0,44.53846153846154,2.0,1.1538461538461537,53.76923076923077,L
2022,Matchweek 22,Venezia,Empoli,Home,0.8571428571428571,2.0714285714285716,44.142857142857146,1.5714285714285714,1.9285714285714286,48.07142857142857,D
2022,Matchweek 23,Venezia,Inter,Away,0.8666666666666667,2.0,44.53333333333333,,,,L
2022,Matchweek 24,Venezia,Napoli,Home,0.875,2.0,43.625,1.75,0.875,60.5,L
2022,Matchweek 25,Venezia,Torino,Away,0.8235294117647058,2.0,43.05882352941177,1.411764705882353,1.2352941176470589,53.411764705882355,W
2022,Matchweek 26,Venezia,Genoa,Home,0.8888888888888888,1.9444444444444444,42.55555555555556,0.4444444444444444,1.7222222222222223,43.72222222222222,D
2022,Matchweek 27,Venezia,Hellas Verona,Away,0.8947368421052632,1.894736842105263,42.78947368421053,1.631578947368421,1.5789473684210527,51.05263157894737,L
2022,Matchweek 28,Venezia,Sassuolo,Home,0.9,1.95,42.85,1.8,1.75,55.25,L
2022,Matchweek 29,Venezia,Lazio,Away,0.9047619047619048,2.0476190476190474,42.95238095238095,2.238095238095238,1.2857142857142858,53.666666666666664,L
2022,Matchweek 30,Venezia,Sampdoria,Home,0.9130434782608695,1.9565217391304348,42.08695652173913,1.1304347826086956,1.608695652173913,45.130434782608695,L
2022,Matchweek 31,Venezia,Spezia,Away,0.875,1.9583333333333333,42.25,0.9583333333333334,1.7083333333333333,41.708333333333336,L
2022,Matchweek 32,Venezia,Udinese,Home,0.84,1.92,42.48,1.6,1.48,41.6,L
2022,Matchweek 33,Venezia,Fiorentina,Away,0.8461538461538461,1.9230769230769231,42.84615384615385,1.6923076923076923,1.4230769230769231,56.42307692307692,L
2022,Matchweek 34,Venezia,Atalanta,Home,0.8148148148148148,1.8888888888888888,42.407407407407405,1.7037037037037037,1.2592592592592593,53.81481481481482,L
2022,Matchweek 35,Venezia,Juventus,Away,0.8214285714285714,1.9285714285714286,42.32142857142857,1.5,0.8571428571428571,52.82142857142857,L
2022,Matchweek 20,Venezia,Salernitana,Away,0.9166666666666666,2.0,43.416666666666664,0.5,2.3333333333333335,37.416666666666664,L
2022,Matchweek 36,Venezia,Bologna,Home,0.8275862068965517,1.9310344827586208,42.58620689655172,0.9655172413793104,1.0689655172413792,49.758620689655174,W
2022,Matchweek 37,Venezia,Roma,Away,0.9333333333333333,1.9666666666666666,42.5,1.6,1.1666666666666667,51.266666666666666,D
2022,Matchweek 38,Venezia,Cagliari,Home,0.9354838709677419,1.935483870967742,42.12903225806452,0.9032258064516129,1.8387096774193548,45.354838709677416,D
2021,Matchweek 2,Internazionale,Fiorentina,Home,2.4545454545454546,1.0909090909090908,53.0,1.0,1.3636363636363635,49.81818181818182,W
2021,Matchweek 1,Internazionale,Benevento,Away,,,,,,,W
2021,Matchweek 3,Internazionale,Lazio,Away,2.4545454545454546,0.8636363636363636,51.18181818181818,1.5454545454545454,1.1818181818181819,54.18181818181818,D
2021,Matchweek 4,Internazionale,Milan,Home,2.375,0.875,52.25,1.875,1.03125,51.8125,L
2021,Matchweek 5,Internazionale,Genoa,Away,2.3333333333333335,0.9090909090909091,52.333333333333336,1.3333333333333333,1.4848484848484849,44.303030303030305,W
2021,Matchweek 6,Internazionale,Parma,Home,2.323529411764706,0.8823529411764706,52.55882352941177,1.0294117647058822,2.264705882352941,48.76470588235294,D
2021,Matchweek 7,Internazionale,Atalanta,Away,2.3142857142857145,0.9142857142857143,53.0,2.5428571428571427,1.2571428571428571,54.857142857142854,D
2021,Matchweek 8,Internazionale,Torino,Home,2.2777777777777777,0.9166666666666666,52.861111111111114,1.2777777777777777,1.75,47.25,W
2021,Matchweek 9,Internazionale,Sassuolo,Away,2.324324324324324,0.9459459459459459,52.945945945945944,1.7297297297297298,1.4324324324324325,60.16216216216216,W
2021,Matchweek 10,Internazionale,Bologna,Home,5.0,2.0,66.0,0.0,2.0,42.0,W
2021,Matchweek 11,Internazionale,Cagliari,Away,4.0,1.5,56.0,1.0,1.0,40.5,W
2021,Matchweek 12,Internazionale,Napoli,Home,3.6666666666666665,1.3333333333333333,56.666666666666664,2.6666666666666665,0.3333333333333333,62.666666666666664,W
2021,Matchweek 13,Internazionale,Spezia,Home,3.0,1.0,52.75,1.5,2.0,55.0,W
2021,Matchweek 14,Internazionale,Hellas Verona,Away,2.8,1.0,50.6,1.6,1.0,45.8,W
2021,Matchweek 15,Internazionale,Crotone,Home,2.6666666666666665,1.0,52.0,1.3333333333333333,2.1666666666666665,47.5,W
2021,Matchweek 16,Internazionale,Sampdoria,Away,3.142857142857143,1.1428571428571428,51.42857142857143,1.2857142857142858,1.8571428571428572,39.142857142857146,L
2021,Matchweek 17,Internazionale,Roma,Away,2.875,1.25,52.875,2.0,1.5,54.0,D
2021,Matchweek 18,Internazionale,Juventus,Home,2.7777777777777777,1.3333333333333333,52.55555555555556,2.5555555555555554,1.0,60.55555555555556,W
2021,Matchweek 19,Internazionale,Udinese,Away,2.7,1.2,52.2,1.0,1.8,46.8,D
2021,Matchweek 20,Internazionale,Benevento,Home,2.5833333333333335,1.25,54.166666666666664,1.3333333333333333,1.8333333333333333,45.5,W
2021,Matchweek 21,Internazionale,Fiorentina,Away,2.6923076923076925,1.1538461538461537,54.69230769230769,1.1538461538461537,1.5384615384615385,48.38461538461539,W
2021,Matchweek 22,Internazionale,Lazio,Home,2.642857142857143,1.0714285714285714,54.714285714285715,1.7857142857142858,1.0714285714285714,52.07142857142857,W
2021,Matchweek 23,Internazionale,Milan,Away,2.6666666666666665,1.0666666666666667,53.46666666666667,1.8666666666666667,1.1333333333333333,50.266666666666666,W
2021,Matchweek 24,Internazionale,Genoa,Home,2.6875,1.0,52.625,1.375,1.375,41.75,W
2021,Matchweek 25,Internazionale,Parma,Away,2.7058823529411766,0.9411764705882353,52.529411764705884,0.5882352941176471,2.1176470588235294,47.76470588235294,W
2021,Matchweek 26,Internazionale,Atalanta,Home,2.6666666666666665,0.9444444444444444,52.22222222222222,2.7777777777777777,1.0555555555555556,54.611111111111114,W
2021,Matchweek 27,Internazionale,Torino,Away,2.5789473684210527,0.8947368421052632,51.78947368421053,1.263157894736842,1.5789473684210527,48.10526315789474,W
2021,Matchweek 29,Internazionale,Bologna,Away,2.5238095238095237,0.9047619047619048,51.523809523809526,1.380952380952381,1.5714285714285714,49.476190476190474,W
2021,Matchweek 28,Internazionale,Sassuolo,Home,2.55,0.9,52.6,1.5,1.7,58.75,W
2021,Matchweek 30,Internazionale,Cagliari,Home,2.391304347826087,0.8695652173913043,51.56521739130435,0.782608695652174,1.6956521739130435,44.34782608695652,W
2021,Matchweek 31,Internazionale,Napoli,Away,2.3333333333333335,0.8333333333333334,51.625,2.2083333333333335,1.125,55.583333333333336,D
2021,Matchweek 32,Internazionale,Spezia,Away,2.28,0.84,51.32,1.24,1.96,52.84,D
2021,Matchweek 33,Internazionale,Hellas Verona,Home,2.230769230769231,0.8461538461538461,51.80769230769231,1.2307692307692308,1.3076923076923077,50.0,W
2021,Matchweek 34,Internazionale,Crotone,Away,2.185185185185185,0.8148148148148148,51.7037037037037,1.4074074074074074,2.7037037037037037,46.22222222222222,W
2021,Matchweek 35,Internazionale,Sampdoria,Home,2.1785714285714284,0.7857142857142857,52.07142857142857,1.25,1.3928571428571428,44.357142857142854,W
2021,Matchweek 36,Internazionale,Roma,Home,2.2758620689655173,0.7931034482758621,52.172413793103445,1.6206896551724137,1.4827586206896552,53.41379310344828,W
2021,Matchweek 37,Internazionale,Juventus,Away,2.3,0.8,52.166666666666664,2.0,1.0,57.5,L
2021,Matchweek 38,Internazionale,Udinese,Home,2.2903225806451615,0.8709677419354839,52.38709677419355,1.0,1.4516129032258065,46.516129032258064,W
2021,Matchweek 1,Milan,Bologna,Home,,,,,,,W
2021,Matchweek 2,Milan,Crotone,Away,1.8181818181818181,1.2727272727272727,49.81818181818182,1.5454545454545454,2.4545454545454546,49.09090909090909,W
2021,Matchweek 3,Milan,Spezia,Home,1.6818181818181819,1.1818181818181819,52.09090909090909,1.2272727272727273,1.8181818181818181,52.90909090909091,W
2021,Matchweek 4,Milan,Inter,Away,1.875,1.03125,51.8125,,,,W
2021,Matchweek 5,Milan,Roma,Home,1.878787878787879,1.0303030303030303,51.60606060606061,1.7272727272727273,1.5151515151515151,53.15151515151515,D
2021,Matchweek 6,Milan,Udinese,Away,1.911764705882353,1.088235294117647,51.6764705882353,1.088235294117647,1.6176470588235294,46.794117647058826,W
2021,Matchweek 7,Milan,Hellas Verona,Home,1.9142857142857144,1.0857142857142856,51.91428571428571,1.2,1.2571428571428571,50.08571428571429,D
2021,Matchweek 8,Milan,Napoli,Away,1.9166666666666667,1.1111111111111112,52.30555555555556,2.25,1.0555555555555556,54.861111111111114,W
2021,Matchweek 9,Milan,Fiorentina,Home,1.945945945945946,1.1081081081081081,51.891891891891895,1.2702702702702702,1.5405405405405406,46.027027027027025,W
2021,Matchweek 10,Milan,Sampdoria,Away,2.0,0.0,58.0,0.0,3.0,34.0,W
2021,Matchweek 11,Milan,Parma,Home,2.0,0.5,60.0,0.0,1.0,48.0,D
2021,Matchweek 12,Milan,Genoa,Away,2.0,1.0,61.666666666666664,2.0,1.6666666666666667,39.666666666666664,D
2021,Matchweek 13,Milan,Sassuolo,Away,2.0,1.25,60.75,0.75,0.5,59.5,W
2021,Matchweek 14,Milan,Lazio,Home,2.0,1.2,55.0,1.4,1.6,51.8,W
2021,Matchweek 15,Milan,Benevento,Away,2.1666666666666665,1.3333333333333333,52.333333333333336,1.1666666666666667,1.1666666666666667,41.0,W
2021,Matchweek 16,Milan,Juventus,Home,2.142857142857143,1.1428571428571428,50.42857142857143,2.4285714285714284,1.0,61.857142857142854,L
2021,Matchweek 17,Milan,Torino,Home,2.0,1.375,49.5,1.25,1.5,44.625,W
2021,Matchweek 18,Milan,Cagliari,Away,2.0,1.2222222222222223,49.111111111111114,0.8888888888888888,1.7777777777777777,44.888888888888886,W
2021,Matchweek 19,Milan,Atalanta,Home,2.0,1.1,49.7,2.7,0.8,53.3,L
2021,Matchweek 20,Milan,Bologna,Away,1.8333333333333333,1.1666666666666667,50.0,1.1666666666666667,1.8333333333333333,50.666666666666664,W
2021,Matchweek 21,Milan,Crotone,Home,1.8461538461538463,1.1538461538461537,50.07692307692308,1.3076923076923077,2.4615384615384617,49.46153846153846,W
2021,Matchweek 22,Milan,Spezia,Away,2.0,1.0714285714285714,50.0,1.2857142857142858,1.7857142857142858,51.5,L
2021,Matchweek 23,Milan,Inter,Home,1.8666666666666667,1.1333333333333333,50.266666666666666,,,,L
2021,Matchweek 24,Milan,Roma,Away,1.75,1.25,50.875,1.875,1.5625,53.25,W
2021,Matchweek 25,Milan,Udinese,Home,1.7647058823529411,1.2352941176470589,50.588235294117645,0.9411764705882353,1.411764705882353,46.588235294117645,D
2021,Matchweek 26,Milan,Hellas Verona,Away,1.7222222222222223,1.2222222222222223,51.166666666666664,1.4444444444444444,1.1111111111111112,47.94444444444444,W
2021,Matchweek 27,Milan,Napoli,Home,1.736842105263158,1.1578947368421053,50.89473684210526,2.263157894736842,1.1578947368421053,56.26315789473684,L
2021,Matchweek 28,Milan,Fiorentina,Away,1.65,1.15,51.15,1.35,1.55,47.0,W
2021,Matchweek 29,Milan,Sampdoria,Home,1.7142857142857142,1.1904761904761905,51.57142857142857,1.2380952380952381,1.5714285714285714,44.38095238095238,D
2021,Matchweek 30,Milan,Parma,Away,1.7391304347826086,1.1304347826086956,52.52173913043478,0.8695652173913043,1.9565217391304348,49.17391304347826,W
2021,Matchweek 31,Milan,Genoa,Home,1.7916666666666667,1.125,52.041666666666664,1.2083333333333333,1.4583333333333333,44.333333333333336,W
2021,Matchweek 32,Milan,Sassuolo,Home,1.8,1.12,52.08,1.64,1.6,60.28,L
2021,Matchweek 33,Milan,Lazio,Away,1.7692307692307692,1.1538461538461537,51.88461538461539,1.6538461538461537,1.3461538461538463,53.69230769230769,L
2021,Matchweek 34,Milan,Benevento,Home,1.7037037037037037,1.2222222222222223,52.18518518518518,1.1481481481481481,1.9259259259259258,42.0,W
2021,Matchweek 35,Milan,Juventus,Away,1.7142857142857142,1.1785714285714286,52.32142857142857,2.0357142857142856,0.9285714285714286,58.357142857142854,W
2021,Matchweek 36,Milan,Torino,Away,1.7586206896551724,1.1379310344827587,52.03448275862069,1.2413793103448276,1.4137931034482758,47.172413793103445,W
2021,Matchweek 37,Milan,Cagliari,Home,1.9333333333333333,1.1,52.233333333333334,1.0,1.5666666666666667,44.93333333333333,D
2021,Matchweek 38,Milan,Atalanta,Away,1.8709677419354838,1.064516129032258,52.516129032258064,2.7419354838709675,1.096774193548387,54.096774193548384,W
2021,Matchweek 2,Atalanta,Torino,Away,2.727272727272727,0.7272727272727273,52.90909090909091,1.0909090909090908,1.4545454545454546,48.90909090909091,W
2021,Matchweek 1,Atalanta,Lazio,Away,,,,,,,W
2021,Matchweek 3,Atalanta,Cagliari,Home,2.6363636363636362,1.0454545454545454,54.18181818181818,0.7272727272727273,1.5454545454545454,44.5,W
2021,Matchweek 4,Atalanta,Napoli,Away,2.65625,1.125,54.59375,2.3125,1.0625,55.125,L
2021,Matchweek 5,Atalanta,Sampdoria,Home,2.606060606060606,1.2121212121212122,54.45454545454545,1.3636363636363635,1.393939393939394,45.21212121212121,L
2021,Matchweek 6,Atalanta,Crotone,Away,2.5588235294117645,1.2647058823529411,54.76470588235294,1.2941176470588236,2.5588235294117645,46.0,W
2021,Matchweek 7,Atalanta,Inter,Home,2.5428571428571427,1.2571428571428571,54.857142857142854,,,,D
2021,Matchweek 8,Atalanta,Spezia,Away,2.5,1.25,54.77777777777778,1.3888888888888888,1.9444444444444444,51.55555555555556,D
